frame_id,track_id,bbox0,bbox1,bbox2,bbox3,6,7,8,9,loc_x,loc_y
1287,2282,464.68,494.19,28.98,52.67,1,-1,-1,-1,479.17,546.86
1287,2291,1608.35,494.24,31.93,49.95,1,-1,-1,-1,1624.3149999999998,544.19
1287,2359,1819.36,376.76,34.35,74.7,1,-1,-1,-1,1836.5349999999999,451.46
1287,2362,423.7,518.16,24.28,31.95,1,-1,-1,-1,435.84,550.11
1287,2382,1616.09,625.95,63.53,102.81,1,-1,-1,-1,1647.855,728.76
1287,2386,953.24,461.65,28.24,48.88,1,-1,-1,-1,967.36,510.53
1287,2405,242.03,482.63,29.85,48.14,1,-1,-1,-1,256.955,530.77
1287,2426,1231.46,504.48,38.3,69.33,1,-1,-1,-1,1250.6100000000001,573.8100000000001
1287,2439,358.35,503.1,37.41,62.62,1,-1,-1,-1,377.055,565.72
1287,2473,1623.89,602.95,56.71,84.72,1,-1,-1,-1,1652.2450000000001,687.6700000000001
1287,2480,1086.94,523.38,35.99,64.62,1,-1,-1,-1,1104.935,588.0
1287,2496,275.15,614.49,42.56,82.84,1,-1,-1,-1,296.42999999999995,697.33
1287,2525,324.25,525.19,32.51,61.74,1,-1,-1,-1,340.505,586.9300000000001
1287,2531,9.77,692.62,36.58,103.4,1,-1,-1,-1,28.06,796.02
1287,2532,34.98,912.48,99.96,150.7,1,-1,-1,-1,84.96,1063.18
1287,2536,1418.23,637.47,64.56,99.12,1,-1,-1,-1,1450.51,736.59
1287,2538,289.64,484.49,26.07,47.53,1,-1,-1,-1,302.675,532.02
1288,30,1308.88,466.46,32.47,57.48,1,-1,-1,-1,1325.115,523.9399999999999
1288,41,484.37,502.09,27.98,50.14,1,-1,-1,-1,498.36,552.23
1288,308,1106.32,466.58,25.2,37.38,1,-1,-1,-1,1118.9199999999998,503.96
1288,421,6.87,518.25,42.35,91.14,1,-1,-1,-1,28.045,609.39
1288,755,1686.87,483.48,28.89,44.56,1,-1,-1,-1,1701.3149999999998,528.04
1288,1509,-4.8,621.96,41.03,78.42,1,-1,-1,-1,15.715,700.38
1288,1738,612.54,542.36,30.83,53.3,1,-1,-1,-1,627.9549999999999,595.66
1288,1810,1638.42,501.23,28.46,46.44,1,-1,-1,-1,1652.65,547.6700000000001
1288,1873,1479.53,635.87,50.2,99.19,1,-1,-1,-1,1504.6299999999999,735.06
1288,1896,481.07,486.76,28.62,51.2,1,-1,-1,-1,495.38,537.96
1288,1929,1606.5,671.4,61.61,112.61,1,-1,-1,-1,1637.305,784.01
1288,1999,1406.28,563.2,31.72,58.08,1,-1,-1,-1,1422.1399999999999,621.2800000000001
1288,2022,276.97,744.28,88.58,163.39,1,-1,-1,-1,321.26000000000005,907.67
1288,2131,595.59,461.55,29.27,48.9,1,-1,-1,-1,610.225,510.45
1288,2181,464.35,582.98,47.49,89.75,1,-1,-1,-1,488.095,672.73
1288,2192,243.75,623.41,46.64,85.43,1,-1,-1,-1,267.07,708.8399999999999
1288,2250,1803.46,839.22,89.8,123.22,1,-1,-1,-1,1848.3600000000001,962.44
1288,2251,958.76,599.9,45.85,87.98,1,-1,-1,-1,981.685,687.88
1288,2254,228.62,677.71,37.27,56.06,1,-1,-1,-1,247.255,733.77
1288,2258,1207.47,500.94,37.92,58.47,1,-1,-1,-1,1226.43,559.41
1288,2264,949.92,457.22,30.69,49.34,1,-1,-1,-1,965.265,506.56000000000006
1288,2282,454.94,495.71,28.52,51.8,1,-1,-1,-1,469.2,547.51
1288,2291,1608.65,493.51,31.45,49.14,1,-1,-1,-1,1624.375,542.65
1288,2359,1819.36,376.84,34.31,74.61,1,-1,-1,-1,1836.5149999999999,451.45
1288,2362,416.91,517.82,24.46,32.33,1,-1,-1,-1,429.14000000000004,550.1500000000001
1288,2386,968.07,460.97,28.22,48.71,1,-1,-1,-1,982.1800000000001,509.68
1288,2405,241.45,484.03,29.32,46.96,1,-1,-1,-1,256.11,530.99
1288,2426,1226.19,505.67,38.13,67.81,1,-1,-1,-1,1245.255,573.48
1288,2439,351.23,503.91,35.76,59.93,1,-1,-1,-1,369.11,563.84
1288,2473,1629.79,600.33,52.28,78.14,1,-1,-1,-1,1655.93,678.47
1288,2480,1099.82,527.66,36.04,64.75,1,-1,-1,-1,1117.84,592.41
1288,2496,263.57,616.0,43.0,83.77,1,-1,-1,-1,285.07,699.77
1288,2525,323.67,521.46,36.93,70.26,1,-1,-1,-1,342.135,591.72
1288,2531,13.03,695.82,38.07,104.66,1,-1,-1,-1,32.065,800.48
1288,2532,46.23,932.48,89.81,135.87,1,-1,-1,-1,91.13499999999999,1068.35
1288,2536,1437.36,636.06,63.21,97.57,1,-1,-1,-1,1468.965,733.6299999999999
1288,2538,298.7,484.08,25.3,45.93,1,-1,-1,-1,311.34999999999997,530.01
1289,30,1308.28,467.09,32.52,57.85,1,-1,-1,-1,1324.54,524.9399999999999
1289,41,480.66,501.31,28.65,51.13,1,-1,-1,-1,494.985,552.44
1289,308,1106.08,466.94,25.57,37.33,1,-1,-1,-1,1118.865,504.27
1289,421,7.14,518.9,41.88,90.26,1,-1,-1,-1,28.080000000000002,609.16
1289,755,1686.86,484.09,28.63,44.07,1,-1,-1,-1,1701.175,528.16
1289,1509,-13.58,620.96,40.13,76.7,1,-1,-1,-1,6.485000000000001,697.6600000000001
1289,1738,612.48,541.82,31.1,54.01,1,-1,-1,-1,628.03,595.83
1289,1810,1638.56,501.34,28.41,46.36,1,-1,-1,-1,1652.7649999999999,547.6999999999999
1289,1840,516.76,571.21,54.31,97.89,1,-1,-1,-1,543.915,669.1
1289,1873,1489.26,631.62,49.65,97.6,1,-1,-1,-1,1514.085,729.22
1289,1896,473.94,489.25,26.46,47.38,1,-1,-1,-1,487.17,536.63
1289,1929,1605.3,671.61,62.13,112.94,1,-1,-1,-1,1636.365,784.55
1289,1931,143.11,508.52,36.12,56.32,1,-1,-1,-1,161.17000000000002,564.84
1289,1999,1400.71,562.76,32.44,59.61,1,-1,-1,-1,1416.93,622.37
1289,2022,232.96,750.42,92.17,169.15,1,-1,-1,-1,279.045,919.5699999999999
1289,2131,604.92,461.26,30.25,50.49,1,-1,-1,-1,620.045,511.75
1289,2192,238.8,617.98,47.42,86.93,1,-1,-1,-1,262.51,704.9100000000001
1289,2250,1803.41,839.21,89.8,123.23,1,-1,-1,-1,1848.3100000000002,962.44
1289,2251,958.52,600.63,45.74,88.17,1,-1,-1,-1,981.39,688.8
1289,2254,224.14,677.88,36.22,54.77,1,-1,-1,-1,242.25,732.65
1289,2258,1218.69,505.22,36.97,56.99,1,-1,-1,-1,1237.175,562.21
1289,2264,934.33,458.1,32.84,53.36,1,-1,-1,-1,950.75,511.46000000000004
1289,2282,446.91,496.43,28.64,52.03,1,-1,-1,-1,461.23,548.46
1289,2291,1607.66,492.96,32.62,51.31,1,-1,-1,-1,1623.97,544.27
1289,2358,1127.42,498.23,42.72,59.44,1,-1,-1,-1,1148.78,557.6700000000001
1289,2359,1819.44,377.34,34.09,73.95,1,-1,-1,-1,1836.4850000000001,451.28999999999996
1289,2362,410.12,517.48,24.64,32.71,1,-1,-1,-1,422.44,550.19
1289,2386,983.29,460.97,28.29,48.87,1,-1,-1,-1,997.435,509.84000000000003
1289,2405,240.69,484.95,28.61,45.01,1,-1,-1,-1,254.995,529.96
1289,2426,1220.86,504.84,41.15,73.14,1,-1,-1,-1,1241.435,577.98
1289,2439,343.44,505.53,35.41,59.91,1,-1,-1,-1,361.145,565.4399999999999
1289,2473,1631.43,596.68,50.45,75.19,1,-1,-1,-1,1656.655,671.8699999999999
1289,2480,1111.02,530.07,39.42,71.0,1,-1,-1,-1,1130.73,601.07
1289,2496,262.92,616.05,42.78,83.34,1,-1,-1,-1,284.31,699.39
1289,2525,326.43,522.33,36.87,70.2,1,-1,-1,-1,344.865,592.5300000000001
1289,2531,22.31,695.29,39.53,105.46,1,-1,-1,-1,42.075,800.75
1289,2532,65.7,955.53,80.94,121.09,1,-1,-1,-1,106.17,1076.62
1289,2536,1453.35,631.45,64.22,99.58,1,-1,-1,-1,1485.4599999999998,731.0300000000001
1289,2538,305.69,484.81,25.8,46.61,1,-1,-1,-1,318.59,531.42
1290,30,1306.34,464.44,33.97,60.6,1,-1,-1,-1,1323.3249999999998,525.04
1290,41,475.21,499.21,28.63,51.25,1,-1,-1,-1,489.525,550.46
1290,308,1104.7,465.02,27.12,39.45,1,-1,-1,-1,1118.26,504.46999999999997
1290,421,7.12,518.88,41.92,90.73,1,-1,-1,-1,28.080000000000002,609.61
1290,755,1684.95,483.51,29.32,45.26,1,-1,-1,-1,1699.6100000000001,528.77
1290,1738,612.53,541.69,31.21,54.09,1,-1,-1,-1,628.135,595.7800000000001
1290,1776,1804.99,531.98,31.98,48.33,1,-1,-1,-1,1820.98,580.3100000000001
1290,1810,1638.5,500.7,28.44,46.59,1,-1,-1,-1,1652.72,547.29
1290,1840,515.82,572.62,55.5,100.04,1,-1,-1,-1,543.57,672.66
1290,1873,1498.33,626.36,48.63,93.12,1,-1,-1,-1,1522.645,719.48
1290,1896,463.14,488.08,27.44,49.79,1,-1,-1,-1,476.86,537.87
1290,1929,1604.7,670.59,62.98,113.96,1,-1,-1,-1,1636.19,784.5500000000001
1290,1931,137.91,510.25,36.34,56.68,1,-1,-1,-1,156.07999999999998,566.93
1290,1999,1398.39,562.15,32.2,59.32,1,-1,-1,-1,1414.49,621.47
1290,2022,188.79,763.82,89.17,162.59,1,-1,-1,-1,233.375,926.4100000000001
1290,2131,614.78,460.94,33.53,56.11,1,-1,-1,-1,631.545,517.05
1290,2192,228.66,616.13,46.77,87.04,1,-1,-1,-1,252.045,703.17
1290,2219,1815.72,588.27,33.1,51.57,1,-1,-1,-1,1832.27,639.84
1290,2250,1804.01,839.08,90.19,123.81,1,-1,-1,-1,1849.105,962.8900000000001
1290,2251,958.35,600.41,45.63,88.27,1,-1,-1,-1,981.1650000000001,688.68
1290,2254,222.47,677.11,36.67,55.45,1,-1,-1,-1,240.805,732.5600000000001
1290,2258,1229.92,509.5,36.01,55.52,1,-1,-1,-1,1247.9250000000002,565.02
1290,2264,922.31,457.9,29.16,47.5,1,-1,-1,-1,936.89,505.4
1290,2282,438.5,497.15,28.66,52.01,1,-1,-1,-1,452.83,549.16
1290,2291,1607.95,493.1,32.06,50.41,1,-1,-1,-1,1623.98,543.51
1290,2358,1111.56,497.06,43.63,65.19,1,-1,-1,-1,1133.375,562.25
1290,2359,1819.53,377.85,33.88,73.29,1,-1,-1,-1,1836.47,451.14000000000004
1290,2362,407.42,516.38,23.13,30.65,1,-1,-1,-1,418.985,547.03
1290,2386,997.25,459.48,28.27,48.44,1,-1,-1,-1,1011.385,507.92
1290,2405,242.63,485.27,27.13,42.63,1,-1,-1,-1,256.195,527.9
1290,2426,1220.88,499.98,40.56,71.75,1,-1,-1,-1,1241.16,571.73
1290,2439,335.28,506.39,35.68,60.36,1,-1,-1,-1,353.11999999999995,566.75
1290,2473,1631.54,593.06,47.58,70.38,1,-1,-1,-1,1655.33,663.4399999999999
1290,2480,1122.49,533.05,39.36,70.55,1,-1,-1,-1,1142.17,603.5999999999999
1290,2525,330.51,515.36,39.56,75.48,1,-1,-1,-1,350.28999999999996,590.84
1290,2531,33.28,693.26,41.95,108.51,1,-1,-1,-1,54.255,801.77
1290,2532,75.47,973.82,78.21,117.01,1,-1,-1,-1,114.57499999999999,1090.8300000000002
1290,2536,1458.3,628.35,62.51,97.39,1,-1,-1,-1,1489.555,725.74
1290,2538,311.05,484.85,25.8,46.61,1,-1,-1,-1,323.95,531.46
1291,30,1308.43,466.47,32.84,58.39,1,-1,-1,-1,1324.8500000000001,524.86
1291,41,469.01,498.47,29.14,51.56,1,-1,-1,-1,483.58,550.03
1291,308,1104.6,464.85,27.24,39.62,1,-1,-1,-1,1118.2199999999998,504.47
1291,421,8.23,529.21,37.91,80.99,1,-1,-1,-1,27.185,610.2
1291,755,1685.84,483.74,28.77,44.36,1,-1,-1,-1,1700.225,528.1
1291,1738,613.18,541.57,31.15,53.99,1,-1,-1,-1,628.755,595.5600000000001
1291,1776,1811.94,533.65,32.05,48.44,1,-1,-1,-1,1827.9650000000001,582.0899999999999
1291,1810,1638.43,500.05,28.47,46.82,1,-1,-1,-1,1652.665,546.87
1291,1873,1500.42,627.76,46.33,87.01,1,-1,-1,-1,1523.585,714.77
1291,1896,454.35,488.09,26.15,48.36,1,-1,-1,-1,467.425,536.4499999999999
1291,1929,1604.4,670.58,63.77,114.88,1,-1,-1,-1,1636.285,785.46
1291,1999,1397.68,562.65,32.42,59.75,1,-1,-1,-1,1413.89,622.4
1291,2022,149.08,776.66,88.02,159.19,1,-1,-1,-1,193.09,935.8499999999999
1291,2131,624.5,460.41,34.18,57.21,1,-1,-1,-1,641.59,517.62
1291,2192,220.81,614.38,46.45,86.38,1,-1,-1,-1,244.035,700.76
1291,2219,1829.57,590.92,32.97,51.37,1,-1,-1,-1,1846.0549999999998,642.29
1291,2240,562.29,567.47,49.93,98.0,1,-1,-1,-1,587.255,665.47
1291,2250,1804.6,838.95,90.58,124.39,1,-1,-1,-1,1849.8899999999999,963.34
1291,2251,958.32,600.66,45.36,88.12,1,-1,-1,-1,981.0,688.78
1291,2254,216.71,674.01,34.33,52.45,1,-1,-1,-1,233.875,726.46
1291,2258,1241.14,513.78,35.06,54.04,1,-1,-1,-1,1258.67,567.8199999999999
1291,2264,907.96,458.61,26.99,44.15,1,-1,-1,-1,921.455,502.76
1291,2277,1091.78,503.68,38.4,62.77,1,-1,-1,-1,1110.98,566.45
1291,2282,433.02,497.53,29.35,53.56,1,-1,-1,-1,447.695,551.0899999999999
1291,2291,1607.95,493.04,32.08,50.46,1,-1,-1,-1,1623.99,543.5
1291,2315,107.06,774.11,60.42,94.18,1,-1,-1,-1,137.27,868.29
1291,2351,629.96,458.54,26.5,43.9,1,-1,-1,-1,643.21,502.44
1291,2358,1103.14,492.14,43.8,65.45,1,-1,-1,-1,1125.0400000000002,557.59
1291,2359,1819.61,378.35,33.66,72.63,1,-1,-1,-1,1836.4399999999998,450.98
1291,2362,404.55,516.06,23.08,30.58,1,-1,-1,-1,416.09000000000003,546.64
1291,2386,1012.48,462.55,27.64,46.94,1,-1,-1,-1,1026.3,509.49
1291,2405,245.78,486.04,25.67,40.3,1,-1,-1,-1,258.615,526.34
1291,2426,1221.03,499.42,43.67,78.04,1,-1,-1,-1,1242.865,577.46
1291,2439,328.59,513.69,27.67,47.29,1,-1,-1,-1,342.42499999999995,560.98
1291,2473,1629.96,585.39,49.68,73.81,1,-1,-1,-1,1654.8,659.2
1291,2480,1134.23,536.17,39.28,70.58,1,-1,-1,-1,1153.8700000000001,606.75
1291,2525,338.62,523.7,37.98,72.2,1,-1,-1,-1,357.61,595.9000000000001
1291,2531,41.48,693.8,42.97,107.96,1,-1,-1,-1,62.964999999999996,801.76
1291,2536,1464.66,633.96,56.23,87.7,1,-1,-1,-1,1492.775,721.6600000000001
1291,2538,324.18,485.45,24.51,44.18,1,-1,-1,-1,336.435,529.63
1292,30,1306.72,467.62,33.99,60.61,1,-1,-1,-1,1323.715,528.23
1292,41,463.41,498.94,29.41,51.42,1,-1,-1,-1,478.115,550.36
1292,308,1105.58,464.63,28.58,41.65,1,-1,-1,-1,1119.87,506.28
1292,421,8.37,530.45,37.35,79.81,1,-1,-1,-1,27.045,610.26
1292,755,1686.45,483.71,28.53,43.88,1,-1,-1,-1,1700.7150000000001,527.59
1292,1738,613.53,543.13,30.8,52.96,1,-1,-1,-1,628.93,596.09
1292,1810,1638.36,499.41,28.49,47.04,1,-1,-1,-1,1652.6049999999998,546.45
1292,1873,1511.03,626.04,45.32,85.12,1,-1,-1,-1,1533.69,711.16
1292,1896,445.31,488.44,26.05,48.18,1,-1,-1,-1,458.335,536.62
1292,1929,1605.07,670.79,64.17,115.08,1,-1,-1,-1,1637.155,785.87
1292,1999,1397.67,564.18,32.3,59.44,1,-1,-1,-1,1413.8200000000002,623.6199999999999
1292,2022,112.5,791.52,86.09,153.29,1,-1,-1,-1,155.54500000000002,944.81
1292,2131,637.2,460.11,34.31,57.38,1,-1,-1,-1,654.355,517.49
1292,2192,216.41,613.57,46.91,86.93,1,-1,-1,-1,239.865,700.5
1292,2240,563.73,569.2,49.49,97.42,1,-1,-1,-1,588.475,666.62
1292,2250,1805.2,838.82,90.97,124.97,1,-1,-1,-1,1850.685,963.7900000000001
1292,2251,958.74,601.42,44.81,87.3,1,-1,-1,-1,981.145,688.7199999999999
1292,2254,208.47,672.76,34.58,52.35,1,-1,-1,-1,225.76,725.11
1292,2258,1252.37,518.07,34.11,52.57,1,-1,-1,-1,1269.425,570.6400000000001
1292,2264,893.57,458.51,26.77,43.6,1,-1,-1,-1,906.955,502.11
1292,2277,1090.31,504.49,38.89,63.58,1,-1,-1,-1,1109.7549999999999,568.07
1292,2282,426.99,499.92,29.9,54.52,1,-1,-1,-1,441.94,554.44
1292,2291,1606.17,491.85,32.82,51.73,1,-1,-1,-1,1622.5800000000002,543.58
1292,2315,98.72,775.53,61.33,95.59,1,-1,-1,-1,129.385,871.12
1292,2331,1077.6,510.13,31.89,61.18,1,-1,-1,-1,1093.5449999999998,571.31
1292,2351,638.59,461.3,25.89,41.39,1,-1,-1,-1,651.5350000000001,502.69
1292,2359,1819.7,378.85,33.44,71.97,1,-1,-1,-1,1836.42,450.82000000000005
1292,2386,1027.3,463.99,27.86,47.28,1,-1,-1,-1,1041.23,511.27
1292,2388,309.77,561.36,28.04,47.61,1,-1,-1,-1,323.78999999999996,608.97
1292,2405,246.02,486.11,25.37,39.84,1,-1,-1,-1,258.705,525.95
1292,2426,1220.72,500.85,42.86,76.99,1,-1,-1,-1,1242.15,577.84
1292,2439,323.89,518.82,25.33,42.84,1,-1,-1,-1,336.555,561.6600000000001
1292,2473,1631.74,582.51,49.17,72.52,1,-1,-1,-1,1656.325,655.03
1292,2480,1142.39,539.77,40.36,73.11,1,-1,-1,-1,1162.5700000000002,612.88
1292,2525,348.63,524.57,38.52,72.8,1,-1,-1,-1,367.89,597.37
1292,2531,56.71,694.65,44.72,108.37,1,-1,-1,-1,79.07,803.02
1292,2536,1478.82,627.08,59.36,92.85,1,-1,-1,-1,1508.5,719.9300000000001
1292,2538,333.53,484.77,22.86,40.93,1,-1,-1,-1,344.96,525.6999999999999
1292,2562,1639.76,601.39,46.75,59.91,1,-1,-1,-1,1663.135,661.3
1293,30,1309.21,465.78,31.72,55.74,1,-1,-1,-1,1325.07,521.52
1293,41,457.47,498.66,28.44,49.54,1,-1,-1,-1,471.69000000000005,548.2
1293,308,1106.56,464.4,29.92,43.69,1,-1,-1,-1,1121.52,508.09
1293,421,8.45,530.29,37.1,79.07,1,-1,-1,-1,27.0,609.3599999999999
1293,755,1685.16,484.33,28.89,44.5,1,-1,-1,-1,1699.605,528.8299999999999
1293,805,330.29,485.2,22.69,38.53,1,-1,-1,-1,341.63500000000005,523.73
1293,1738,613.32,542.1,31.39,53.78,1,-1,-1,-1,629.0150000000001,595.88
1293,1810,1638.08,498.51,28.63,47.49,1,-1,-1,-1,1652.395,546.0
1293,1873,1506.04,631.05,49.72,92.8,1,-1,-1,-1,1530.8999999999999,723.8499999999999
1293,1929,1604.69,669.65,64.9,116.14,1,-1,-1,-1,1637.14,785.79
1293,1999,1397.63,563.02,32.06,59.01,1,-1,-1,-1,1413.66,622.03
1293,2022,73.65,803.3,85.21,149.9,1,-1,-1,-1,116.255,953.1999999999999
1293,2131,649.91,459.81,34.44,57.56,1,-1,-1,-1,667.13,517.37
1293,2192,207.97,610.42,48.5,87.26,1,-1,-1,-1,232.22,697.68
1293,2240,565.86,567.37,44.77,86.68,1,-1,-1,-1,588.245,654.05
1293,2250,1805.79,838.69,91.36,125.55,1,-1,-1,-1,1851.47,964.24
1293,2251,958.39,599.81,45.24,88.62,1,-1,-1,-1,981.01,688.43
1293,2254,202.36,671.78,34.04,51.13,1,-1,-1,-1,219.38000000000002,722.91
1293,2258,1263.59,522.35,33.15,51.09,1,-1,-1,-1,1280.165,573.44
1293,2264,878.59,457.35,26.79,43.85,1,-1,-1,-1,891.985,501.20000000000005
1293,2282,423.1,500.09,29.88,54.05,1,-1,-1,-1,438.04,554.14
1293,2291,1607.55,492.41,32.21,50.73,1,-1,-1,-1,1623.655,543.14
1293,2315,93.1,780.25,62.97,99.05,1,-1,-1,-1,124.585,879.3
1293,2331,1081.73,507.95,31.76,60.93,1,-1,-1,-1,1097.6100000000001,568.88
1293,2351,640.23,460.87,25.31,40.46,1,-1,-1,-1,652.885,501.33
1293,2359,1819.78,379.36,33.22,71.3,1,-1,-1,-1,1836.3899999999999,450.66
1293,2386,1041.66,461.8,28.77,48.66,1,-1,-1,-1,1056.045,510.46000000000004
1293,2388,317.87,560.55,26.88,45.63,1,-1,-1,-1,331.31,606.18
1293,2405,245.58,487.29,25.18,39.44,1,-1,-1,-1,258.17,526.73
1293,2426,1221.02,500.47,42.3,76.11,1,-1,-1,-1,1242.17,576.58
1293,2439,316.36,519.46,25.46,43.74,1,-1,-1,-1,329.09000000000003,563.2
1293,2473,1633.96,579.64,47.67,70.29,1,-1,-1,-1,1657.795,649.93
1293,2480,1149.05,540.27,43.08,78.51,1,-1,-1,-1,1170.59,618.78
1293,2509,1798.69,528.3,20.57,46.49,1,-1,-1,-1,1808.9750000000001,574.79
1293,2525,353.95,524.21,38.67,72.77,1,-1,-1,-1,373.28499999999997,596.98
1293,2531,66.69,692.25,46.72,110.73,1,-1,-1,-1,90.05,802.98
1293,2536,1479.58,624.65,60.31,94.99,1,-1,-1,-1,1509.735,719.64
1293,2538,342.41,485.95,21.2,37.55,1,-1,-1,-1,353.01000000000005,523.5
1293,2562,1640.44,595.29,48.87,62.78,1,-1,-1,-1,1664.875,658.0699999999999
1294,30,1307.64,466.7,33.53,59.39,1,-1,-1,-1,1324.4050000000002,526.09
1294,41,452.45,498.64,28.78,49.92,1,-1,-1,-1,466.84,548.56
1294,308,1108.69,470.13,27.69,40.65,1,-1,-1,-1,1122.535,510.78
1294,421,8.53,530.12,36.84,78.33,1,-1,-1,-1,26.950000000000003,608.45
1294,755,1685.85,484.37,28.7,44.13,1,-1,-1,-1,1700.1999999999998,528.5
1294,805,315.85,485.86,22.28,37.85,1,-1,-1,-1,326.99,523.71
1294,1738,611.86,542.51,32.25,54.76,1,-1,-1,-1,627.985,597.27
1294,1810,1638.1,498.31,28.66,47.55,1,-1,-1,-1,1652.4299999999998,545.86
1294,1873,1508.22,634.19,52.02,95.65,1,-1,-1,-1,1534.23,729.84
1294,1878,1032.28,513.96,38.97,61.97,1,-1,-1,-1,1051.7649999999999,575.9300000000001
1294,1929,1604.63,669.6,65.05,116.29,1,-1,-1,-1,1637.1550000000002,785.89
1294,1999,1398.9,563.45,31.3,57.41,1,-1,-1,-1,1414.5500000000002,620.86
1294,2022,35.63,813.08,87.87,151.18,1,-1,-1,-1,79.565,964.26
1294,2131,662.61,459.51,34.58,57.73,1,-1,-1,-1,679.9,517.24
1294,2192,201.72,608.49,49.63,88.46,1,-1,-1,-1,226.535,696.95
1294,2240,565.24,565.59,42.73,82.55,1,-1,-1,-1,586.605,648.14
1294,2250,1805.97,838.63,91.52,125.76,1,-1,-1,-1,1851.73,964.39
1294,2251,958.67,600.72,44.73,87.82,1,-1,-1,-1,981.035,688.54
1294,2254,199.35,670.78,34.14,51.28,1,-1,-1,-1,216.42,722.06
1294,2258,1265.46,522.92,34.53,53.08,1,-1,-1,-1,1282.7250000000001,576.0
1294,2264,864.92,457.32,26.66,43.67,1,-1,-1,-1,878.25,500.99
1294,2282,421.68,500.68,29.81,53.39,1,-1,-1,-1,436.585,554.07
1294,2291,1606.73,492.38,32.34,51.13,1,-1,-1,-1,1622.9,543.51
1294,2315,87.48,784.97,64.62,102.51,1,-1,-1,-1,119.79,887.48
1294,2359,1819.87,379.86,33.0,70.64,1,-1,-1,-1,1836.37,450.5
1294,2386,1057.52,464.06,27.68,46.66,1,-1,-1,-1,1071.36,510.72
1294,2388,325.28,558.52,26.9,45.68,1,-1,-1,-1,338.72999999999996,604.1999999999999
1294,2396,235.91,720.05,89.56,153.14,1,-1,-1,-1,280.69,873.1899999999999
1294,2405,245.14,488.47,24.99,39.04,1,-1,-1,-1,257.635,527.51
1294,2426,1224.93,503.37,39.0,70.04,1,-1,-1,-1,1244.43,573.41
1294,2439,309.71,524.87,22.97,39.09,1,-1,-1,-1,321.195,563.96
1294,2473,1633.06,577.65,46.96,69.41,1,-1,-1,-1,1656.54,647.06
1294,2480,1152.2,541.18,44.31,80.58,1,-1,-1,-1,1174.355,621.76
1294,2509,1785.04,526.04,24.64,53.46,1,-1,-1,-1,1797.36,579.5
1294,2525,355.46,524.41,38.32,71.63,1,-1,-1,-1,374.62,596.04
1294,2531,70.11,698.83,47.01,107.62,1,-1,-1,-1,93.615,806.45
1294,2536,1482.96,625.67,60.72,96.07,1,-1,-1,-1,1513.32,721.74
1294,2538,349.13,486.29,22.61,39.94,1,-1,-1,-1,360.435,526.23
1294,2562,1640.59,593.84,49.4,63.46,1,-1,-1,-1,1665.29,657.3000000000001
1294,2568,335.43,488.2,23.02,36.91,1,-1,-1,-1,346.94,525.11
1295,30,1306.61,468.35,35.13,62.61,1,-1,-1,-1,1324.175,530.96
1295,41,448.08,498.14,30.13,52.38,1,-1,-1,-1,463.145,550.52
1295,308,1111.87,473.0,27.36,40.61,1,-1,-1,-1,1125.55,513.61
1295,421,8.61,529.96,36.59,77.58,1,-1,-1,-1,26.905,607.5400000000001
1295,755,1686.63,484.82,27.66,42.58,1,-1,-1,-1,1700.46,527.4
1295,1079,178.59,512.17,31.71,51.96,1,-1,-1,-1,194.445,564.13
1295,1464,175.07,676.28,34.45,55.11,1,-1,-1,-1,192.295,731.39
1295,1738,612.51,542.83,32.3,54.63,1,-1,-1,-1,628.66,597.46
1295,1810,1638.66,498.79,28.62,47.61,1,-1,-1,-1,1652.97,546.4
1295,1850,1011.14,520.67,41.21,58.84,1,-1,-1,-1,1031.745,579.51
1295,1873,1514.61,637.01,55.54,101.65,1,-1,-1,-1,1542.3799999999999,738.66
1295,1878,1029.3,515.29,39.36,62.59,1,-1,-1,-1,1048.98,577.88
1295,1929,1604.66,668.76,65.45,117.19,1,-1,-1,-1,1637.385,785.95
1295,1943,1738.71,559.33,32.51,47.42,1,-1,-1,-1,1754.9650000000001,606.75
1295,1999,1399.77,563.48,31.97,58.69,1,-1,-1,-1,1415.7549999999999,622.1700000000001
1295,2022,2.86,820.2,87.87,150.54,1,-1,-1,-1,46.795,970.74
1295,2131,675.32,459.21,34.71,57.91,1,-1,-1,-1,692.6750000000001,517.12
1295,2192,194.88,610.04,47.34,84.47,1,-1,-1,-1,218.55,694.51
1295,2240,565.95,566.38,44.41,85.99,1,-1,-1,-1,588.1550000000001,652.37
1295,2250,1805.28,838.83,90.51,124.47,1,-1,-1,-1,1850.535,963.3000000000001
1295,2251,959.72,602.12,43.46,85.32,1,-1,-1,-1,981.45,687.44
1295,2258,1267.14,525.33,35.93,55.31,1,-1,-1,-1,1285.105,580.6400000000001
1295,2264,849.8,457.81,28.23,46.71,1,-1,-1,-1,863.915,504.52
1295,2282,421.52,498.79,31.65,55.81,1,-1,-1,-1,437.34499999999997,554.6
1295,2291,1606.61,492.29,32.4,51.21,1,-1,-1,-1,1622.81,543.5
1295,2315,81.86,789.69,66.26,105.97,1,-1,-1,-1,114.99000000000001,895.6600000000001
1295,2359,1819.95,380.37,32.78,69.98,1,-1,-1,-1,1836.3400000000001,450.35
1295,2386,1072.77,465.39,27.17,45.7,1,-1,-1,-1,1086.355,511.09
1295,2388,332.69,556.5,26.93,45.74,1,-1,-1,-1,346.155,602.24
